"CMS Certification Number (CCN)","Provider Name","Address Line 1",City/Town,State,"ZIP Code",County/Parish,"Telephone Number","CMS Region","Measure Code",Score,Footnote,"Start Date","End Date","Measure Date Range",LOCATION1
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_025_06_DENOMINATOR,88,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_025_06_NUMERATOR,42,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_025_06_OBS_RATE,47.73,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_038_02_DENOMINATOR,138,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_038_02_NUMERATOR,0,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_038_02_OBS_RATE,0.00,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_038_02_ADJ_RATE,0.00,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_039_01_HAI_NUMBER,9,-,10/01/2023,09/30/2024,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_039_01_HAI_VOLUME,111,-,10/01/2023,09/30/2024,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_039_01_HAI_OBS_RATE,8.11,-,10/01/2023,09/30/2024,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_039_01_HAI_RS_RATE,7.62,-,10/01/2023,09/30/2024,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_039_01_HAI_RS_RATE_2_5,4.47,-,10/01/2023,09/30/2024,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_039_01_HAI_RS_RATE_97_5,10.99,-,10/01/2023,09/30/2024,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_039_01_HAI_COMP_PERF,"No Different than the National Rate",-,10/01/2023,09/30/2024,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_040_02_DENOMINATOR,100,-,01/01/2025,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_040_02_NUMERATOR,0,-,01/01/2025,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_040_02_OBS_RATE,0.00,-,01/01/2025,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_041_01_DENOMINATOR,128,-,10/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_041_01_NUMERATOR,106,-,10/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_041_01_OBS_RATE,82.81,-,10/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_042_02_DENOMINATOR,88,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_042_02_NUMERATOR,47,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_042_02_OBS_RATE,53.41,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_043_02_DENOMINATOR,42,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_043_02_NUMERATOR,39,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_043_02_OBS_RATE,92.86,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_044_02_DENOMINATOR,64,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_044_02_NUMERATOR,64,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_044_02_OBS_RATE,100.00,-,04/01/2024,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_045_01_DENOMINATOR,80,-,01/01/2025,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_045_01_NUMERATOR,1,-,01/01/2025,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315058,"AUTUMN LAKE HEALTHCARE AT SALEM COUNTY","438 SALEM-WOODSTOWN ROAD",SALEM,NJ,08079,Salem,(856)935-6677,2,S_045_01_OBS_RATE,1.25,-,01/01/2025,03/31/2025,-,"438 SALEM-WOODSTOWN ROAD, SALEM, NJ, 08079"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_004_01_PPR_PD_COMP_PERF,"No Different than the National Rate",-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_004_01_PPR_PD_OBS,11.52,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_004_01_PPR_PD_OBS_READM,28,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_004_01_PPR_PD_RSRR,10.55,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_004_01_PPR_PD_RSRR_2_5,8.32,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_004_01_PPR_PD_RSRR_97_5,13.08,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_004_01_PPR_PD_VOLUME,243,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_005_02_DTC_COMP_PERF,"No Different than the National Rate",-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_005_02_DTC_NUMBER,76,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_005_02_DTC_OBS_RATE,46.06,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_005_02_DTC_RS_RATE,53.25,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_005_02_DTC_RS_RATE_2_5,46.20,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_005_02_DTC_RS_RATE_97_5,61.48,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_005_02_DTC_VOLUME,165,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_006_01_MSPB_NUMB,228,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_006_01_MSPB_SCORE,1.43,-,10/01/2022,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_007_02_DENOMINATOR,291,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_007_02_NUMERATOR,289,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_007_02_OBS_RATE,99.31,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_013_02_DENOMINATOR,291,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_013_02_NUMERATOR,0,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_013_02_OBS_RATE,0.00,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_024_06_DENOMINATOR,157,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_024_06_NUMERATOR,72,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_024_06_OBS_RATE,45.86,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_025_06_DENOMINATOR,157,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_025_06_NUMERATOR,84,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_025_06_OBS_RATE,53.50,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_038_02_DENOMINATOR,291,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_038_02_NUMERATOR,0,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_038_02_OBS_RATE,0.00,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_038_02_ADJ_RATE,0.00,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_039_01_HAI_NUMBER,11,-,10/01/2023,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_039_01_HAI_VOLUME,148,-,10/01/2023,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_039_01_HAI_OBS_RATE,7.43,-,10/01/2023,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_039_01_HAI_RS_RATE,7.06,-,10/01/2023,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_039_01_HAI_RS_RATE_2_5,4.16,-,10/01/2023,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_039_01_HAI_RS_RATE_97_5,10.10,-,10/01/2023,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_039_01_HAI_COMP_PERF,"No Different than the National Rate",-,10/01/2023,09/30/2024,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_040_02_DENOMINATOR,270,-,01/01/2025,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_040_02_NUMERATOR,2,-,01/01/2025,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_040_02_OBS_RATE,0.74,-,01/01/2025,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_041_01_DENOMINATOR,264,-,10/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_041_01_NUMERATOR,251,-,10/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_041_01_OBS_RATE,95.08,-,10/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_042_02_DENOMINATOR,157,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_042_02_NUMERATOR,76,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_042_02_OBS_RATE,48.41,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_043_02_DENOMINATOR,121,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_043_02_NUMERATOR,112,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_043_02_OBS_RATE,92.56,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_044_02_DENOMINATOR,98,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_044_02_NUMERATOR,96,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_044_02_OBS_RATE,97.96,-,04/01/2024,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_045_01_DENOMINATOR,181,-,01/01/2025,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_045_01_NUMERATOR,64,-,01/01/2025,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315060,"ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE","220 ST MARY'S DRIVE","CHERRY HILL",NJ,08003,Camden,(856)874-5300,2,S_045_01_OBS_RATE,35.36,-,01/01/2025,03/31/2025,-,"220 ST MARY'S DRIVE, CHERRY HILL, NJ, 08003"
315061,"SOUTH JERSEY EXTENDED CARE","99 MANHEIM AVENUE",BRIDGETON,NJ,08302,Cumberland,(856)455-2100,2,S_004_01_PPR_PD_COMP_PERF,"No Different than the National Rate",-,10/01/2022,09/30/2024,-,"99 MANHEIM AVENUE, BRIDGETON, NJ, 08302"
315061,"SOUTH JERSEY EXTENDED CARE","99 MANHEIM AVENUE",BRIDGETON,NJ,08302,Cumberland,(856)455-2100,2,S_004_01_PPR_PD_OBS,7.14,-,10/01/2022,09/30/2024,-,"99 MANHEIM AVENUE, BRIDGETON, NJ, 08302"
